@RELATION taxi

@ATTRIBUTE xValue REAL
@ATTRIBUTE yValue REAL

@DATA
18912.072, 31587.832
18896.748, 31604.511
18880.576, 31621.191
18863.554, 31637.87
18846.541, 31651.213
18831.215, 31669.005
18816.744, 31684.572
18801.423, 31700.139
18786.108, 31713.482
18768.244, 31727.938
18748.667, 31747.953
18730.789, 31767.968
18712.065, 31786.871
18691.648, 31803.55
18672.932, 31819.118
18654.211, 31836.909
18637.246, 31831.349
18641.537, 31812.446
18663.635, 31802.438
18684.887, 31791.319
18707.001, 31774.64
18723.173, 31757.96
18741.043, 31741.281
18758.061, 31725.714
18774.236, 31707.923
18787.013, 31691.244
18803.182, 31675.676
18821.901, 31658.997
18838.079, 31640.094
18855.106, 31621.191
18868.729, 31605.623
18884.899, 31590.056
18907.026, 31568.929
18923.207, 31548.914
18936.838, 31530.011
18948.774, 31509.996
18960.716, 31487.757
18971.812, 31464.406
18981.207, 31442.167
18990.597, 31422.152
19000.847, 31397.689
19008.558, 31369.89
19022.179, 31355.435
19033.179, 31369.89
19022.086, 31392.129
19009.278, 31421.04
18998.179, 31445.503
18985.377, 31472.189
18974.275, 31497.764
18962.333, 31520.003
18951.254, 31536.683
18933.364, 31561.145
18918.892, 31576.713
18906.115, 31593.392
18889.945, 31608.959
18875.474, 31624.527
18858.455, 31640.094
18843.137, 31654.549
18819.304, 31679.012
18798.882, 31697.915
18784.407, 31714.594
18769.939, 31729.05
18749.511, 31750.177
18735.034, 31767.968
18712.054, 31791.319
18691.634, 31809.11
18671.215, 31826.901
18653.354, 31840.245
18627.902, 31833.573
18603.279, 31834.685
18567.595, 31845.804
18547.204, 31852.476
18516.619, 31861.372
18489.433, 31869.155
18435.908, 31885.835
18390.875, 31901.402
18350.95, 31911.409
18330.554, 31920.305
18306.772, 31924.753
18279.595, 31929.201
18265.187, 31919.193
18265.276, 31882.499
18270.445, 31851.364
18276.461, 31821.342
18284.218, 31773.528
18291.161, 31711.259
18300.629, 31657.885
18307.524, 31615.631
18322.127, 31545.578
18324.73, 31522.227
18305.193, 31526.675
18279.715, 31530.011
18240.65, 31534.459
18220.274, 31534.459
18218.635, 31509.996
18220.382, 31489.981
18220.411, 31477.749
18223.861, 31455.51
18226.462, 31433.271
18227.365, 31411.032
18230.003, 31373.226
18245.334, 31353.211
18271.678, 31343.203
18294.609, 31339.868
18320.915, 31345.427
18364.194, 31354.323
18391.346, 31360.995
18407.521, 31343.203
18428.743, 31344.315
18446.537, 31358.771
18482.131, 31385.457
18512.638, 31408.808
18533.822, 31425.488
18565.18, 31447.727
18571.077, 31466.63
18571.846, 31498.876
18574.341, 31520.003
18579.347, 31555.586
18602.29, 31547.802
18629.501, 31530.011
18675.413, 31503.324
18725.579, 31473.301
18751.94, 31456.622
18774.064, 31436.607
18828.492, 31399.913
18870.166, 31371.002
18901.635, 31348.763
18920.353, 31333.196
18936.515, 31320.964
18956.087, 31303.173
18979.848, 31307.621
19002.71, 31332.084
19020.512, 31343.203
19031.507, 31359.883
19028.903, 31382.122
19017.81, 31404.361
19006.72, 31425.488
18996.475, 31447.727
18985.382, 31469.966
18975.135, 31493.317
18965.752, 31511.108
18951.263, 31533.347
18937.626, 31554.474
18918.895, 31575.601
18904.42, 31592.28
18888.25, 31607.847
18871.229, 31624.527
18856.76, 31638.982
18843.986, 31654.549
18829.517, 31669.005
18814.199, 31683.46
18798.879, 31699.027
18782.707, 31715.706
18766.535, 31732.386
18748.662, 31750.177
18730.789, 31767.968
18708.666, 31787.983
18683.145, 31809.11
18660.168, 31831.349
18638.02, 31861.372
18606.521, 31896.954
18573.308, 31939.208
18543.512, 31972.567
18525.635, 31992.582
18483.941, 32031.5
18445.657, 32064.858
18417.58, 32090.433
18400.568, 32103.777
18383.552, 32119.344
18369.931, 32134.911
18344.417, 32153.814
18318.898, 32174.941
18302.733, 32189.397
18269.566, 32213.86
18248.308, 32228.315
18215.127, 32258.338
18190.442, 32286.136
18166.594, 32318.383
18142.758, 32346.182
18121.474, 32371.756
18099.362, 32388.436
18054.328, 32406.227
18033.941, 32411.787
18013.552, 32418.458
17984.679, 32422.906
17951.529, 32440.697
17919.239, 32454.041
17862.335, 32466.272
17821.58, 32469.608
17753.666, 32470.72
17713.779, 32466.272
17690.869, 32461.824
17688.315, 32465.16
17712.086, 32464.048
17751.981, 32465.16
17788.484, 32465.16
17861.499, 32460.712
17900.569, 32451.817
17953.248, 32431.802
17994.035, 32415.122
18023.768, 32406.227
18034.87, 32378.428
18035.817, 32337.286
18051.183, 32301.704
18062.291, 32271.681
18093.759, 32247.218
18107.404, 32221.643
18115.194, 32159.374
18139.893, 32126.016
18167.118, 32101.553
18196.819, 32106.001
18240.091, 32116.008
18273.175, 32126.016
18293.541, 32129.352
18319.022, 32123.792
18340.265, 32116.008
18366.598, 32109.336
18392.925, 32104.889
18411.624, 32095.993
18449.061, 32061.523
18476.287, 32037.06
18504.365, 32011.485
18520.53, 31997.03
18541.806, 31975.903
18557.983, 31956.999
18575.011, 31936.984
18594.603, 31910.298
18628.663, 31869.155
18645.694, 31848.028
18640.664, 31822.454
18653.445, 31803.55
18685.739, 31790.207
18705.298, 31776.864
18722.316, 31761.296
18738.488, 31744.617
18755.506, 31729.05
18769.98, 31712.371
18786.153, 31695.691
18800.63, 31677.9
18815.95, 31662.333
18833.832, 31641.206
18851.702, 31624.527
18869.581, 31604.511
18885.748, 31590.056
18901.915, 31575.601
18921.5, 31552.25
18935.129, 31534.459
18954.734, 31503.324
18976.074, 31457.734
18986.318, 31435.495
18996.562, 31413.256
19006.849, 31374.338
19024.729, 31354.323
19032.328, 31371.002
19019.533, 31394.353
19010.144, 31414.368
18994.777, 31447.727
18983.681, 31471.078
18971.734, 31495.54
18958.085, 31521.115
18944.446, 31543.354
18931.666, 31561.145
18912.935, 31582.272
18894.204, 31603.4
18880.584, 31617.855
18878.029, 31621.191
18875.476, 31623.415
18859.373, 31612.295
18844.991, 31592.28
18825.533, 31564.481
18802.686, 31534.459
18778.142, 31503.324
18757.836, 31475.525
18740.916, 31451.062
18719.769, 31419.928
18694.387, 31384.346
18665.611, 31347.651
18631.703, 31326.524
18613.054, 31314.293
18597.816, 31296.502
18596.189, 31267.591
18596.244, 31245.352
18594.634, 31209.769
18593.851, 31183.083
18591.389, 31148.612
18591.389, 31148.612
18591.389, 31148.612
18727.219, 31155.284
18728.045, 31164.18
18745.839, 31178.635
18763.636, 31191.978
18780.533, 31225.337
18790.619, 31266.479
18799.87, 31302.061
18818.456, 31338.756
18840.453, 31369.89
18854.856, 31382.122
18871.872, 31367.666
18890.587, 31353.211
18917.806, 31333.196
18947.583, 31308.733
18967.127, 31302.061
18985.758, 31320.964
19011.178, 31340.979
19029.823, 31354.323
19034.017, 31374.338
19016.964, 31403.249
18994.783, 31445.503
18979.411, 31481.085
18960.635, 31520.003
18945.292, 31544.466
18931.669, 31560.033
18916.337, 31580.049
18899.309, 31598.952
18881.436, 31616.743
18861.049, 31621.191
18844.971, 31600.064
18830.591, 31578.937
18805.205, 31545.578
18777.282, 31507.772
18753.591, 31475.525
18734.987, 31445.503
18709.608, 31408.808
18687.608, 31378.786
18672.376, 31358.771
18652.03, 31346.539
18639.242, 31367.666
18612.005, 31395.465
18589.005, 31426.6
18570.263, 31452.174
18566.81, 31475.525
18567.588, 31504.436
18570.058, 31535.571
18575.097, 31557.81
18596.347, 31547.802
18623.558, 31530.011
18652.468, 31512.22
18672.836, 31515.556
18684.678, 31533.347
18698.204, 31556.698
18704.979, 31563.369
18718.505, 31586.72
18736.27, 31612.295
18746.422, 31626.75
18765.885, 31652.325
18780.282, 31666.781
18796.376, 31681.236
18816.782, 31669.005
18840.615, 31644.542
18857.642, 31625.638
18871.265, 31610.071
18889.138, 31592.28
18917.23, 31562.257
18941.932, 31530.011
18965.813, 31486.645
18986.296, 31444.391
18999.958, 31413.256
19007.664, 31387.681
19013.663, 31365.442
19030.652, 31362.107
19026.342, 31387.681
19010.996, 31413.256
18999.902, 31435.495
18982.832, 31471.078
18973.44, 31492.205
18959.786, 31520.003
18946.138, 31545.578
18931.669, 31560.033
18918.889, 31577.825
18903.568, 31593.392
18890.794, 31608.959
18874.625, 31624.527
18862.705, 31637.87
18845.689, 31652.325
18831.221, 31666.781
18816.746, 31683.46
18800.577, 31699.027
18791.205, 31712.371
18775.038, 31726.826
18759.721, 31741.281
18744.403, 31755.737
18727.385, 31771.304
18704.408, 31793.543
18683.137, 31812.446
18661.863, 31832.461
18643.18, 31834.685
18643.238, 31811.334
18669.583, 31800.215
18697.638, 31784.647
18720.607, 31765.744
18735.93, 31749.065
18753.8, 31732.386
18769.123, 31715.706
18783.594, 31700.139
18798.063, 31685.684
18814.233, 31670.116
18828.704, 31654.549
18843.176, 31638.982
18859.346, 31623.415
18877.219, 31605.623
18900.2, 31582.272
18924.891, 31554.474
18938.517, 31537.795
18957.276, 31505.548
18976.054, 31465.518
18988.857, 31438.831
19005.095, 31396.577
19015.367, 31363.218
19032.361, 31357.659
19030.607, 31379.898
19019.519, 31399.913
19008.429, 31421.04
18999.034, 31443.279
18989.647, 31462.182
18981.112, 31479.973
18971.72, 31501.1
18958.074, 31525.563
18945.286, 31546.69
18941.027, 31552.25
18927.399, 31570.041
18911.234, 31583.384
18897.609, 31600.064
18883.137, 31615.631
18868.668, 31630.086
18858.452, 31641.206
18853.394, 31626.75
18848.356, 31604.511
18833.979, 31582.272
18817.898, 31562.257
18797.594, 31533.347
18777.288, 31505.548
18755.286, 31476.637
18737.52, 31451.062
18713.828, 31418.816
18685.919, 31375.45
18655.439, 31340.979
18621.534, 31318.74
18573.219, 31286.494
18546.94, 31269.815
18543.607, 31244.24
18541.123, 31218.665
18543.717, 31199.762
18568.341, 31198.65
18594.667, 31196.426
18615.896, 31195.314
18641.367, 31195.314
18655.819, 31187.53
18652.484, 31163.068
18650.849, 31137.493
18649.258, 31094.127
18656.938, 31078.559
18673.883, 31093.015
18698.442, 31118.59
18719.613, 31140.829
18755.187, 31175.299
18771.283, 31189.754
18795.935, 31177.523
18810.413, 31159.732
18826.57, 31149.724
18847.751, 31167.515
18879.94, 31197.538
18905.349, 31222.001
18929.899, 31250.912
18955.297, 31279.822
18980.695, 31308.733
19003.565, 31329.86
19021.358, 31344.315
19036.601, 31359.883
19029.752, 31382.122
19021.215, 31401.025
19008.42, 31424.376
19002.444, 31437.719
18990.504, 31458.846
18979.411, 31481.085
18966.612, 31506.66
18953.815, 31531.123
18939.329, 31552.25
18923.154, 31570.041
18906.129, 31587.832
18890.808, 31603.4
18877.185, 31618.967
18871.229, 31624.527
18866.16, 31614.519
18882.332, 31597.84
18901.912, 31576.713
18926.603, 31548.914
18949.612, 31514.444
18963.263, 31487.757
18982.034, 31451.062
18994.836, 31424.376
19009.382, 31379.898
19018.788, 31353.211
19035.836, 31326.524
19050.351, 31294.278
19078.501, 31242.016
19103.182, 31218.665
19132.072, 31209.769
19164.329, 31211.993
19199.14, 31211.993
19216.935, 31225.337
19213.423, 31270.927
19209.868, 31333.196
19211.39, 31402.137
19234.106, 31483.309
19265.286, 31574.489
19298.157, 31667.893
19329.344, 31755.737
19363.066, 31848.028
19397.627, 31943.656
19433.028, 32042.619
19455.685, 32144.919
19458.787, 32258.338
19449.994, 32376.204
19441.186, 32499.631
19429.832, 32623.057
19421.031, 32744.259
19411.387, 32863.238
19400.937, 32965.537
19374.385, 33057.829
19328.309, 33151.233
19261.039, 33234.629
19181.062, 33309.13
19112.112, 33386.966
19060.119, 33472.586
19023.38, 33568.214
18991.712, 33672.737
18949.857, 33778.372
18899.516, 33884.007
18842.381, 33991.867
18789.505, 34094.166
18740.039, 34190.905
18696.496, 34295.429
18665.684, 34399.952
18651.011, 34498.915
18651.631, 34591.207
18662.435, 34683.499
18687.654, 34780.239
18723.915, 34872.53
18755.949, 34958.15
18776.942, 35047.106
18785.19, 35142.734
18780.703, 35240.586
18777.05, 35343.997
18787.002, 35436.289
18815.645, 35519.685
18871.498, 35579.73
18952.023, 35614.201
19046.16, 35634.216
19144.53, 35657.567
19242.908, 35677.582
19343.832, 35697.597
19446.449, 35718.724
19552.457, 35740.963
19660.161, 35763.202
19769.562, 35785.441
19878.116, 35806.568
19983.275, 35827.695
20085.889, 35848.822
20190.199, 35869.949
20299.599, 35891.076
20413.239, 35913.315
20527.726, 35935.554
20644.755, 35958.905
20763.477, 35983.368
20885.595, 36006.719
21009.407, 36031.181
21134.914, 36055.644
21253.636, 36078.995
21492.785, 36122.361
21616.612, 36140.153
21744.693, 36153.496
21875.322, 36165.727
22009.355, 36174.623
22145.095, 36180.183
22280.847, 36181.295
22414.912, 36179.071
22546.439, 36174.623
22676.278, 36166.839
22806.139, 36152.384
22937.7, 36136.817
23068.427, 36116.802
23199.168, 36092.339
23328.216, 36066.764
23457.262, 36042.301
23576.972, 36018.95
23688.187, 35998.935
23798.555, 35978.92
23906.381, 35957.793
24013.362, 35935.554
24121.193, 35913.315
24229.869, 35892.188
24341.092, 35871.061
24454.016, 35848.822
24568.633, 35827.695
24685.801, 35805.456
24806.363, 35783.217
24926.934, 35758.754
25044.103, 35736.515
25153.633, 35715.388
25179.952, 35710.94
25286.934, 35690.925
25396.465, 35669.798
25509.395, 35647.559
25621.473, 35626.432
25729.309, 35605.305
25831.199, 35586.402
25927.982, 35571.946
26023.053, 35561.939
26115.563, 35556.379
26205.513, 35555.267
26298.825, 35563.051
26395.516, 35575.282
26493.876, 35595.297
26587.973, 35620.872
26681.198, 35653.119
26772.724, 35685.365
26859.159, 35717.612
26939.657, 35748.746
27010.837, 35775.433
27065.911, 35797.672
27115.961, 35801.008
27161.033, 35773.209
27180.741, 35719.836
27161.414, 35667.574
27125.012, 35644.223
27051.153, 35654.231
27012.798, 35702.045
26987.983, 35759.866
26963.165, 35818.799
26945.963, 35883.292
26960.165, 35945.561
27004.972, 35991.151
27070.185, 36024.51
27142.179, 36060.092
27217.561, 36096.786
27301.415, 36136.817
27385.273, 36175.735
27451.336, 36207.981
27504.757, 36216.877
27537.965, 36184.63
27532.205, 36135.705
27489.002, 36116.802
27449.03, 36142.376
27425.918, 36197.974
27397.656, 36270.251
27371.902, 36352.535
27353.79, 36433.707
27313.634, 36510.432
27253.133, 36582.708
27188.372, 36660.545
27121.906, 36740.605
27052.889, 36822.889
26978.763, 36910.733
26903.783, 37000.801
26829.656, 37089.757
26758.089, 37175.377
26698.431, 37252.102
26630.295, 37327.714
26559.584, 37412.222
26484.614, 37502.29
26405.392, 37595.694
26338.091, 37676.866
26275.893, 37754.703
26228.089, 37840.323
26196.37, 37935.951
26182.449, 38036.026
26193.108, 38141.661
26218.179, 38249.52
26243.234, 38361.827
26271.67, 38477.47
26300.952, 38593.113
26327.705, 38704.308
26354.477, 38809.943
26382.1, 38914.466
26408.87, 39020.101
26436.483, 39126.848
26463.236, 39236.931
26490.836, 39347.014
26514.183, 39460.433
26532.441, 39573.852
26545.617, 39685.047
26553.705, 39796.242
26558.392, 39909.661
26557.124, 40028.639
26554.147, 40150.954
26546.095, 40269.932
26532.098, 40391.135
26514.71, 40512.337
26493.076, 40635.763
26463.806, 40760.302
26428.617, 40880.392
26390.038, 41000.483
26352.323, 41116.125
26317.192, 41220.649
26285.481, 41317.388
26264.043, 41386.329
26242.62, 41450.822
26220.342, 41517.539
26196.35, 41589.816
26172.346, 41665.428
26145.792, 41743.265
26126.93, 41803.31
26096.916, 41901.162
26071.211, 41978.998
26045.502, 42057.947
26020.646, 42135.783
26002.596, 42206.948
25991.344, 42273.665
25980.916, 42347.053
25970.47, 42426.002
25956.617, 42509.398
25941.909, 42595.018
25924.755, 42652.839
25875.29, 42738.459
25820.008, 42790.721
25747.799, 42835.199
25673.059, 42876.341
25607.595, 42931.939
25562.443, 42997.544
25537.648, 43059.813
25521.394, 43103.179
25496.603, 43164.336
25469.221, 43239.949
25437.548, 43331.128
25410.084, 43431.204
25392.777, 43535.727
25387.544, 43579.093
25383.178, 43616.899
25375.29, 43693.624
25366.551, 43771.46
25357.819, 43847.073
25349.065, 43929.357
25338.597, 44017.201
25328.111, 44110.605
25316.762, 44208.456
25306.261, 44306.308
25295.783, 44397.488
25286.164, 44485.332
25277.389, 44574.288
25266.923, 44662.132
25255.587, 44756.647
25245.113, 44846.715
25235.522, 44926.776
25229.372, 44991.269
25223.275, 45040.194
25216.29, 45101.352
25206.733, 45171.404
25192.064, 45249.241
25172.312, 45327.077
25149.174, 45403.802
25123.516, 45473.855
25100.427, 45536.124
25083.33, 45580.602
25079.022, 45601.729
25098.371, 45643.983
25127.075, 45676.229
25154.084, 45708.476
25184.482, 45740.722
25219.96, 45774.081
25258.824, 45808.551
25289.232, 45837.462
25310.383, 45847.47
25331.609, 45835.238
25358.762, 45824.119
25393.524, 45818.559
25427.412, 45820.783
25457.066, 45821.895
25497.733, 45824.119
25540.08, 45830.79
25579.036, 45837.462
25611.229, 45839.686
25636.639, 45843.022
25659.496, 45849.694
25685.742, 45856.365
25711.14, 45863.037
25733.145, 45870.821
25756.83, 45883.052
25781.366, 45894.171
25807.592, 45906.403
25833.815, 45919.746
25854.98, 45925.306
25873.649, 45917.522
25872.859, 45900.843
25877.165, 45880.828
25883.143, 45867.485
25894.22, 45849.694
25901.091, 45823.007
25907.092, 45802.992
25913.12, 45775.193
25908.124, 45749.618
25901.422, 45727.379
25905.735, 45705.14
25915.13, 45684.013
25922.837, 45660.662
25933.121, 45627.304
25941.703, 45596.169
25946.017, 45573.93
25950.319, 45555.027
25950.316, 45556.139
25947.712, 45573.93
25942.554, 45595.057
25939.924, 45620.632
25927.12, 45647.319
25920.26, 45670.67
25904.861, 45712.924
25885.287, 45737.387
25891.107, 45769.633
25883.365, 45802.992
25874.803, 45828.566
25869.646, 45849.694
25860.206, 45884.164
25852.499, 45907.515
25845.651, 45927.53
25831.165, 45950.881
25823.47, 45970.896
25809.843, 45990.911
25799.61, 46009.814
25775.025, 46013.15
25748.738, 46018.71
25728.39, 46022.046
25705.496, 46026.493
25681.75, 46032.053
25653.761, 46039.837
25634.249, 46046.509
25612.187, 46055.404
25605.412, 46054.292
25624.936, 46044.285
25643.596, 46038.725
25624.157, 46024.27
25602.175, 46009.814
25579.357, 45992.023
25553.947, 45988.687
25559.882, 45987.575
25571.768, 45980.904
25578.627, 45957.553
25585.512, 45926.418
25589.863, 45893.06
25596.763, 45857.477
25601.08, 45834.126
25607.122, 45801.88
25612.339, 45762.961
25623.484, 45725.155
25638.847, 45692.909
25652.463, 45676.229
25664.277, 45690.685
25682.87, 45705.14
25706.551, 45718.483
25734.477, 45729.603
25762.411, 45738.499
25770.03, 45740.722
25790.359, 45742.946
25814.067, 45748.506
25844.535, 45759.626
25865.693, 45767.409
25901.241, 45779.641
25917.341, 45779.641
25912.326, 45759.626
25903.948, 45731.827
25909.129, 45704.028
25922.799, 45671.782
25933.106, 45631.751
25944.23, 45600.617
25946.864, 45573.93
25940.158, 45552.803
25933.487, 45521.668
25939.545, 45484.974
25954.884, 45460.511
25971.05, 45441.608
25980.433, 45423.817
26002.459, 45426.041
26026.183, 45427.153
26049.907, 45428.265
26051.575, 45436.048
26056.683, 45429.377
26032.947, 45431.601
26009.234, 45427.153
25983.815, 45426.041
25976.088, 45454.952
25954.834, 45474.967
25947.072, 45513.885
25946.098, 45550.579
25955.323, 45578.378
25948.451, 45605.065
25935.629, 45637.311
25927.039, 45670.67
25915.923, 45699.58
25908.231, 45718.483
25909.807, 45752.954
25918.185, 45780.753
25910.485, 45801.88
25900.236, 45825.231
25888.254, 45859.701
25879.676, 45889.724
25871.962, 45915.299
25854.117, 45929.754
25831.253, 45925.306
25810.104, 45915.299
25788.099, 45907.515
25765.193, 45915.299
25744.802, 45930.866
25736.26, 45950.881
25716.74, 45959.776
25692.151, 45964.224
25671.795, 45969.784
25650.588, 45976.456
25620.9, 45985.351
25598.834, 45995.359
25578.494, 45996.471
25557.336, 45988.687
25536.171, 45983.127
25509.078, 45976.456
25484.512, 45974.232
25459.076, 45978.68
25429.407, 45982.015
25406.622, 45954.217
25372.859, 45915.299
25354.277, 45897.507
25334.852, 45878.604
25293.443, 45845.246
25254.579, 45810.775
25224.174, 45780.753
25196.297, 45755.178
25168.422, 45728.491
25138.886, 45691.797
25108.503, 45655.102
25079.758, 45635.087
25048.349, 45651.767
25021.091, 45694.021
24981.063, 45754.066
24935.078, 45821.895
24886.563, 45886.388
24840.628, 45939.761
24797.269, 45983.127
24789.562, 46007.59
24812.452, 46004.254
24838.775, 45987.575
24854.101, 45965.336
24834.704, 45937.538
24810.204, 45915.299
24783.026, 45934.202
24752.414, 45966.448
24721.81, 45996.471
24715.808, 46017.598
24740.408, 46009.814
24771.87, 45976.456
24812.676, 45936.426
24858.607, 45884.164
24907.958, 45823.007
24956.496, 45751.842
25001.649, 45679.565
25034.887, 45622.856
25045.122, 45602.841
25085.237, 45517.221
25121.126, 45428.265
25151.951, 45333.749
25175.164, 45234.786
25193.285, 45138.046
25207.174, 45040.194
25215.044, 44967.918
25224.635, 44887.857
25235.116, 44795.566
25247.325, 44693.266
25258.695, 44588.743
25270.057, 44486.444
25281.427, 44381.92
25292.786, 44280.733
25304.146, 44179.546
25315.506, 44078.358
25326.015, 43978.283
25337.371, 43878.207
25348.739, 43774.796
25358.409, 43672.497
25368.926, 43570.198
25383.675, 43470.122
25406.896, 43371.159
25438.588, 43274.419
25472.823, 43177.679
25507.059, 43080.94
25545.519, 42988.648
25601.741, 42908.588
25679.928, 42850.766
25764.001, 42807.4
25837.944, 42751.803
25892.456, 42677.302
25922.423, 42591.682
25936.298, 42501.614
25949.314, 42414.882
25963.171, 42330.374
25977.027, 42245.866
25997.69, 42154.686
26025.987, 42062.394
26055.137, 41968.991
26086.842, 41872.251
26118.545, 41776.623
26150.252, 41679.884
26174.259, 41603.159
26201.685, 41518.651
26232.535, 41425.247
26263.393, 41329.62
26295.956, 41231.768
26327.659, 41137.253
26358.516, 41042.737
26390.237, 40943.773
26421.97, 40841.474
26452.028, 40733.615
26476.972, 40633.54
26492.518, 40553.479
26508.084, 40467.859
26520.273, 40377.791
26530.771, 40286.611
26538.73, 40194.32
26543.272, 40108.699
26545.239, 40031.975
26544.655, 39957.474
26544.792, 39918.556
26544.082, 39879.638
26540.124, 39799.578
26533.63, 39717.293
26523.763, 39629.449
26510.516, 39538.269
26495.556, 39451.537
26478.063, 39361.47
26457.174, 39272.514
26437.1, 39192.453
26417.027, 39112.393
26396.949, 39033.445
26376.862, 38956.72
26357.612, 38883.331
26339.206, 38811.055
26320.791, 38741.002
26304.913, 38673.173
26289.031, 38606.456
26271.452, 38539.739
26253.044, 38467.462
26232.955, 38390.738
26212.869, 38312.901
26193.631, 38235.065
26174.384, 38159.452
26162.73, 38096.071
26159.561, 38031.578
26165.727, 37965.973
26180.376, 37900.368
26203.493, 37839.211
26235.918, 37784.725
26273.421, 37733.576
26315.167, 37682.426
26356.905, 37633.5
26396.944, 37585.687
26437.835, 37536.761
26480.431, 37485.611
26523.876, 37434.461
26567.325, 37382.2
26623.556, 37314.371
26667.018, 37258.773
26713.027, 37203.176
26761.573, 37149.802
26809.28, 37094.205
26856.991, 37037.496
26904.703, 36980.786
26950.715, 36925.189
26995.018, 36872.927
27036.766, 36824.001
27077.669, 36773.964
27123.683, 36718.366
27167.141, 36666.105
27208.89, 36617.179
27248.095, 36568.253
27283.074, 36514.879
27308.753, 36452.61
27335.31, 36382.557
27364.408, 36313.617
27383.305, 36250.235
27408.178, 36176.847
27433.079, 36095.675
27460.527, 36014.502
27487.979, 35932.218
27513.719, 35854.382
27535.176, 35787.665
27555.768, 35725.395
27578.066, 35660.902
27599.533, 35591.962
27621.856, 35520.797
27645.032, 35448.52
27670.767, 35372.908
27693.973, 35292.847
27719.75, 35206.115
27749.786, 35114.935
27779.836, 35020.42
27813.281, 34925.904
27849.256, 34835.836
27892.009, 34749.104
27943.257, 34660.148
28002.144, 34571.192
28017.503, 34548.953
28089.109, 34463.333
28152.139, 34402.176
28236.45, 34324.339
28325.842, 34249.839
28434.012, 34147.539
28502.123, 34090.83
28590.684, 34012.994
28692.916, 33911.806
28749.14, 33857.321
28835.194, 33770.589
28908.463, 33698.312
28964.695, 33642.714
29037.971, 33569.326
29124.019, 33485.93
29184.511, 33426.996
29244.15, 33369.175
29300.391, 33312.466
29356.628, 33256.868
29413.724, 33199.047
29463.155, 33147.897
29493.917, 33095.635
29495.876, 33028.918
29478.32, 32959.978
29448.015, 32895.485
29411.788, 32825.432
29354.348, 32753.155
29291.805, 32683.102
29225.878, 32609.714
29153.176, 32531.877
29072.855, 32448.481
28989.148, 32361.749
28908.827, 32277.241
28831.874, 32199.404
28765.081, 32128.24
28705.1, 32051.515
28651.047, 31978.126
28593.563, 31913.633
28535.226, 31850.252
28476.866, 31792.431
28419.371, 31730.162
28358.509, 31660.109
28293.413, 31586.72
28226.597, 31518.891
28165.686, 31461.07
28102.234, 31401.025
28032.011, 31335.42
27962.622, 31273.151
27907.625, 31222.001
27854.321, 31171.963
27800.963, 31136.381
27752.646, 31115.254
27736.69, 31067.44
27736.919, 31005.171
27734.646, 30930.67
27730.642, 30865.065
27725.129, 30748.311
27719.537, 30652.683
27714.741, 30571.511
27714.158, 30499.234
27718.587, 30449.196
27725.658, 30373.584
27702.94, 30316.874
27672.535, 30272.396
27625.926, 30246.821
27557.178, 30237.926
27468.908, 30226.806
27372.999, 30214.575
27305.945, 30206.791
27232.939, 30201.231
27157.393, 30193.448
27075.05, 30186.776
26979.965, 30181.216
26881.484, 30175.657
26779.602, 30171.209
26671.78, 30165.649
26560.545, 30164.537
26443.35, 30167.873
26346.524, 30174.545
26192.77, 30191.224
26074.693, 30204.567
25955.774, 30215.687
25872.535, 30222.359
25754.462, 30234.59
25682.258, 30242.374
25559.092, 30254.605
25458.859, 30264.613
25356.925, 30275.732
25260.939, 30285.74
25170.048, 30295.747
25101.246, 30302.419
24978.926, 30315.762
24876.997, 30325.77
24772.517, 30336.889
24667.189, 30348.009
24561.015, 30358.016
24454.838, 30369.136
24353.763, 30378.031
24253.53, 30389.151
24175.386, 30396.935
24043.729, 30410.278
23963.038, 30418.062
23824.589, 30431.405
23738.803, 30439.189
23624.983, 30451.42
23596.102, 30454.756
23485.682, 30465.875
23384.607, 30475.883
23285.226, 30487.002
23184.999, 30497.01
23082.226, 30507.018
22978.601, 30518.137
22872.428, 30529.257
22764.558, 30540.376
22654.989, 30551.496
22543.72, 30563.727
22431.601, 30575.958
22333.925, 30585.966
22245.592, 30594.862
22148.768, 30603.757
22026.462, 30615.989
21925.387, 30627.108
21814.972, 30638.228
21697.761, 30650.459
21583.95, 30661.578
21467.586, 30674.922
21348.676, 30688.265
21227.224, 30699.385
21104.918, 30712.728
20986.857, 30726.072
20867.951, 30738.303
20748.2, 30749.422
20630.996, 30760.542
20520.581, 30772.773
20411.869, 30783.893
20304.006, 30795.012
20223.322, 30802.796
20090.83, 30816.139
19987.225, 30822.811
19882.78, 30826.147
19774.942, 30828.371
19665.396, 30833.931
19556.677, 30848.386
19450.497, 30866.177
19358.794, 30867.289
19290.889, 30859.505
19254.319, 30882.856
19235.531, 30925.11
19216.713, 30979.596
19210.602, 31045.201
19211.287, 31109.694
19213.689, 31166.403
19218.687, 31204.21
19197.436, 31214.217
19161.779, 31213.105
19121.855, 31220.889
19087.832, 31245.352
19069.895, 31287.606
19051.11, 31329.86
19036.587, 31365.442
19022.935, 31392.129
19005.871, 31425.488
18990.504, 31458.846
18976.845, 31488.869
18958.929, 31523.339
18941.03, 31551.138
18924.846, 31572.265
18907.822, 31590.056
18893.347, 31606.735
18878.878, 31621.191
18863.552, 31638.982
18860.153, 31640.094
18851.646, 31646.766
18847.39, 31651.213
18839.716, 31664.557
