@RELATION taxi

@ATTRIBUTE xValue REAL
@ATTRIBUTE yValue REAL

@DATA
29728.467, 32380.652
29714.775, 32408.451
29711.248, 32441.809
29709.44, 32469.608
29706.74, 32508.526
29719.958, 32600.818
29711.702, 32541.885
29717.543, 32567.46
29721.616, 32610.826
29723.279, 32619.721
29725.786, 32629.729
29727.449, 32638.624
29729.12, 32645.296
29747.76, 32654.192
29780.03, 32650.856
29797.821, 32659.751
29805.351, 32687.55
29811.988, 32726.468
29820.344, 32759.827
29836.499, 32753.155
29851.845, 32736.476
29879.136, 32704.229
29886.002, 32685.326
29891.139, 32674.207
29903.925, 32660.863
29922.543, 32675.319
29943.787, 32669.759
29966.799, 32646.408
29999.194, 32611.937
30035.842, 32575.243
30071.637, 32539.661
30099.761, 32511.862
30144.93, 32467.384
30176.45, 32439.585
30211.384, 32407.339
30243.767, 32376.204
30273.599, 32346.182
30289.809, 32326.167
30291.641, 32292.808
30273.121, 32253.89
30260.482, 32230.539
30233.522, 32179.389
30206.566, 32127.128
30176.209, 32075.978
30148.372, 32031.5
30118.855, 31982.574
30093.587, 31932.536
30074.283, 31876.939
30055.846, 31816.894
30038.257, 31756.849
30019.823, 31695.691
30004.759, 31641.206
29995.544, 31610.071
29993.881, 31601.176
29987.173, 31580.049
29978.777, 31556.698
29976.274, 31545.578
29969.557, 31526.675
29960.32, 31501.1
29951.932, 31475.525
29944.397, 31448.839
29940.244, 31425.488
29941.23, 31391.017
29937.998, 31349.875
29934.77, 31307.621
29929.861, 31260.919
29924.121, 31209.769
29915.865, 31150.836
29910.147, 31094.127
29900.205, 31031.858
29891.9, 30985.156
29884.448, 30937.342
29871.999, 30865.065
29859.496, 30806.132
29850.381, 30749.422
29843.743, 30710.504
29836.215, 30681.594
29826.18, 30642.675
29820.43, 30593.75
29813.013, 30537.04
29814.095, 30478.107
29817.751, 30412.502
29822.221, 30355.792
29824.025, 30329.106
29825.811, 30306.867
29832.763, 30266.836
29838.091, 30207.903
29845.122, 30147.858
29871.631, 30101.156
29901.523, 30057.79
29919.519, 30016.648
29914.601, 29972.17
29896.962, 29923.244
29869.111, 29879.878
29834.453, 29839.848
29801.467, 29806.489
29768.463, 29777.579
29731.195, 29753.116
29687.133, 29728.653
29636.26, 29708.638
29588.77, 29691.959
29545.513, 29678.615
29511.566, 29673.056
29492.087, 29659.712
29475.194, 29636.361
29448.925, 29621.906
29409.935, 29603.003
29370.949, 29582.988
29328.558, 29565.197
29286.162, 29548.517
29252.236, 29537.398
29217.444, 29530.726
29175.0, 29526.278
29123.219, 29520.719
29063.799, 29514.047
29003.53, 29507.375
28950.055, 29500.703
28898.282, 29492.92
28850.759, 29484.024
28802.383, 29476.241
28758.249, 29469.569
28712.416, 29462.897
28667.432, 29456.225
28624.168, 29443.994
28588.572, 29425.091
28557.226, 29405.076
28528.415, 29388.397
28499.604, 29371.717
28472.487, 29356.15
28444.525, 29339.471
28425.03, 29329.463
28420.793, 29327.239
28408.117, 29310.56
28429.335, 29313.896
28448.822, 29326.127
28467.467, 29336.135
28492.045, 29349.478
28516.618, 29363.934
28551.353, 29386.173
28581.005, 29405.076
28612.346, 29426.203
28645.399, 29443.994
28681.894, 29449.554
28719.244, 29454.002
28754.045, 29458.449
28789.691, 29464.009
28826.191, 29468.457
28862.691, 29472.905
28894.945, 29477.353
28926.349, 29481.8
28953.511, 29485.136
28965.332, 29502.927
28960.971, 29532.95
28956.614, 29561.861
28950.498, 29606.339
28946.145, 29634.137
28940.884, 29677.503
28936.522, 29707.526
28931.325, 29734.213
28926.136, 29758.676
28921.804, 29780.915
28918.301, 29808.713
28914.793, 29837.624
28917.264, 29857.639
28938.481, 29860.975
28963.948, 29863.199
28986.871, 29864.311
28997.104, 29853.191
28998.048, 29828.728
29002.383, 29805.378
29006.715, 29783.139
29010.189, 29763.123
29012.818, 29741.996
28998.428, 29729.765
28968.724, 29725.317
28943.256, 29723.093
28929.635, 29731.989
28925.282, 29759.788
28922.615, 29790.922
28919.095, 29823.169
28913.863, 29858.751
28908.618, 29897.669
28904.236, 29933.252
28893.12, 29953.267
28863.391, 29955.491
28826.044, 29951.043
28795.486, 29947.707
28780.999, 29961.05
28776.673, 29982.177
28775.718, 30009.976
28774.792, 30029.991
28771.306, 30053.342
28779.73, 30071.133
28805.175, 30078.917
28843.353, 30087.813
28883.238, 30094.484
28921.437, 30097.82
28960.528, 30090.037
28997.934, 30078.917
29032.822, 30060.014
29066.87, 30038.887
29095.022, 30005.528
29116.414, 29963.274
29135.259, 29921.02
29152.41, 29877.654
29173.825, 29829.84
29213.909, 29785.362
29270.077, 29754.228
29430.004, 29683.063
29327.068, 29729.765
29378.96, 29706.414
29474.254, 29659.712
29503.222, 29635.249
29533.772, 29640.809
29554.893, 29668.608
29589.641, 29686.399
29631.191, 29701.966
29672.736, 29718.646
29712.578, 29736.437
29748.152, 29759.788
29783.731, 29782.027
29815.032, 29812.049
29840.393, 29840.96
29862.362, 29868.759
29884.335, 29895.445
29900.368, 29921.02
29917.228, 29952.155
29934.884, 29996.633
29917.675, 30053.342
29887.774, 30098.932
29860.411, 30146.746
29855.109, 30199.008
29853.23, 30244.598
29853.894, 30291.299
29851.144, 30342.449
29847.541, 30394.711
29844.791, 30445.86
29842.05, 30494.786
29840.211, 30530.368
29845.156, 30568.175
29853.479, 30610.429
29866.862, 30661.578
29876.017, 30708.28
29885.132, 30764.99
29894.238, 30823.923
29903.339, 30883.968
29912.428, 30947.349
29922.365, 31010.731
29933.089, 31089.679
29939.642, 31149.724
29942.11, 31169.739
29952.02, 31239.792
29960.249, 31305.397
29968.478, 31371.002
29976.721, 31433.271
29987.519, 31493.317
29995.854, 31532.235
30002.566, 31552.25
30001.655, 31567.817
29983.747, 31587.832
29952.294, 31597.84
29916.601, 31606.735
29849.474, 31621.191
29796.789, 31633.422
29746.65, 31645.654
29699.059, 31657.885
29659.966, 31667.893
29615.78, 31677.9
29564.789, 31691.244
29511.242, 31706.811
29462.79, 31722.378
29431.339, 31732.386
29429.558, 31753.513
29451.505, 31785.759
29481.076, 31822.454
29516.571, 31863.596
29543.572, 31905.85
29548.495, 31949.216
29556.823, 31990.358
29582.165, 32022.604
29610.911, 32052.627
29629.461, 32084.874
29637.797, 32123.792
29654.627, 32161.598
29664.669, 32198.292
29667.968, 32222.755
29660.232, 32247.218
29647.358, 32282.801
29631.071, 32322.831
29620.775, 32350.629
29612.177, 32378.428
29629.102, 32391.772
29657.094, 32397.331
29686.788, 32401.779
29722.42, 32407.339
29760.607, 32410.675
29786.9, 32416.234
29790.217, 32436.25
29791.813, 32461.824
29793.384, 32494.071
29794.105, 32526.317
29797.98, 32619.721
29791.303, 32590.81
29791.435, 32557.452
29789.377, 32648.632
29795.24, 32668.647
29796.924, 32671.983
29808.738, 32689.774
29808.641, 32714.237
29808.562, 32734.252
29816.962, 32756.491
29807.559, 32773.17
29796.502, 32778.73
29801.604, 32776.506
29802.448, 32777.618
29799.901, 32777.618
29799.893, 32779.842
29799.888, 32780.954
29800.733, 32782.066
29799.884, 32782.066
29799.035, 32782.066
29797.342, 32780.954
29795.64, 32782.066
29796.475, 32785.402
29796.48, 32784.29
29815.176, 32778.73
29816.958, 32757.603
29813.668, 32730.916
29808.676, 32705.341
29806.244, 32676.431
29796.172, 32647.52
29776.608, 32657.527
29756.222, 32660.863
29734.139, 32664.199
29712.051, 32668.647
29689.118, 32671.983
29667.061, 32668.647
29645.839, 32668.647
29615.275, 32669.759
29591.498, 32671.983
29571.117, 32674.207
29557.579, 32663.087
29553.417, 32641.96
29546.735, 32614.161
29538.356, 32586.363
29529.101, 32565.236
29506.19, 32563.012
29462.888, 32565.236
29413.649, 32566.348
29366.974, 32563.012
29322.866, 32554.116
29279.625, 32540.773
29237.229, 32528.541
29212.62, 32526.317
29186.257, 32538.549
29156.559, 32535.213
29127.792, 32510.75
29099.033, 32484.063
29067.748, 32451.817
29028.009, 32410.675
28987.416, 32370.645
28951.059, 32332.838
28904.548, 32286.136
28865.652, 32246.106
28828.457, 32204.964
28798.86, 32174.941
28784.483, 32160.486
28769.262, 32144.919
28744.753, 32116.008
28712.647, 32075.978
28660.275, 32007.037
28703.359, 32062.635
28611.273, 31944.768
28558.008, 31886.947
28503.058, 31825.789
28449.796, 31766.856
28392.296, 31705.699
28334.813, 31640.094
28271.398, 31571.153
28207.112, 31507.772
28136.033, 31444.391
28067.504, 31379.898
28005.745, 31320.964
27947.373, 31264.255
27893.225, 31213.105
27848.378, 31171.963
27820.446, 31148.612
27802.653, 31138.605
27778.06, 31130.821
27750.123, 31108.582
27740.094, 31065.216
27737.727, 31016.29
27736.234, 30960.693
27733.063, 30899.536
27730.733, 30840.602
27728.423, 30776.109
27725.26, 30712.728
27722.954, 30647.123
27718.954, 30580.406
27717.497, 30514.801
27721.143, 30446.972
27728.157, 30386.927
27718.992, 30339.113
27693.682, 30294.635
27658.153, 30257.941
27612.34, 30246.821
27554.623, 30240.15
27488.414, 30233.478
27415.416, 30225.694
27345.815, 30217.911
27277.915, 30209.015
27205.762, 30202.343
27135.303, 30196.784
27064.848, 30190.112
26993.54, 30184.552
26923.068, 30182.328
26852.601, 30178.992
26779.586, 30175.657
26704.877, 30171.209
26632.711, 30167.873
26563.088, 30165.649
26495.152, 30166.761
26422.963, 30170.097
26387.275, 30176.769
26276.843, 30189.0
26192.762, 30193.448
26103.587, 30197.896
26012.705, 30204.567
25925.212, 30213.463
25841.962, 30223.47
25762.112, 30232.366
25682.27, 30239.038
25602.424, 30246.821
25521.726, 30255.717
25439.333, 30263.501
25356.936, 30272.396
25274.544, 30280.18
25193.842, 30290.187
25113.998, 30297.971
25034.153, 30305.755
24955.162, 30312.426
24877.019, 30319.098
24798.87, 30327.994
24719.871, 30336.889
24640.873, 30345.785
24563.577, 30353.569
24482.035, 30361.352
24401.343, 30369.136
24321.5, 30376.919
24240.804, 30385.815
24160.965, 30392.487
24081.968, 30401.382
24001.277, 30409.166
23920.585, 30416.95
23840.743, 30424.733
23759.2, 30433.629
23679.361, 30440.301
23597.821, 30448.084
23517.977, 30456.98
23435.578, 30468.099
23352.337, 30476.995
23269.949, 30484.779
23187.561, 30492.562
23107.72, 30500.346
23025.329, 30509.241
22944.636, 30518.137
22865.642, 30527.033
22786.651, 30534.816
22708.506, 30543.712
22628.667, 30551.496
22547.126, 30560.391
22464.736, 30569.287
22380.652, 30577.07
22297.417, 30584.854
22214.185, 30591.526
22131.802, 30598.197
22047.719, 30605.981
21964.478, 30615.989
21882.092, 30623.772
21800.553, 30632.668
21718.165, 30641.563
21634.925, 30651.571
21553.386, 30660.467
21473.546, 30669.362
21393.709, 30677.146
21313.869, 30686.041
21232.334, 30693.825
21149.948, 30702.721
21066.715, 30710.504
20982.631, 30719.4
20898.555, 30724.96
20811.927, 30732.743
20726.142, 30742.751
20640.354, 30753.87
20552.88, 30760.542
20466.255, 30767.214
20379.628, 30774.997
20293.85, 30782.781
20210.616, 30791.677
20129.929, 30800.572
20046.702, 30807.244
19959.226, 30815.027
19872.603, 30821.699
19787.681, 30827.259
19698.519, 30830.595
19610.198, 30837.266
19524.412, 30848.386
19444.571, 30859.505
19369.847, 30861.729
19307.87, 30859.505
19267.075, 30875.073
19240.651, 30915.103
19220.146, 30965.141
19208.941, 31030.746
19208.765, 31099.686
19212.008, 31159.732
19217.841, 31203.098
19202.53, 31214.217
19170.258, 31217.553
19128.645, 31222.001
19092.926, 31245.352
19069.049, 31286.494
19044.304, 31335.42
19024.67, 31377.674
19003.338, 31419.928
18988.826, 31451.062
18978.585, 31472.189
18961.523, 31504.436
18941.055, 31541.13
18926.575, 31560.033
18901.03, 31590.056
18880.604, 31610.071
18863.607, 31616.743
18847.527, 31596.728
18828.91, 31572.265
18811.139, 31548.914
18796.754, 31530.011
18779.796, 31521.115
18756.851, 31530.011
18738.997, 31540.018
18720.291, 31551.138
18701.586, 31562.257
18684.568, 31577.825
18665.021, 31585.608
18643.777, 31593.392
18623.377, 31603.4
18603.823, 31614.519
18589.42, 31602.288
18579.276, 31584.496
18576.743, 31578.937
18575.094, 31558.922
18571.69, 31562.257
18552.125, 31577.825
18524.075, 31591.168
18496.023, 31605.623
18467.966, 31622.303
18444.159, 31636.758
18419.5, 31652.325
18399.103, 31661.221
18377.865, 31666.781
18356.648, 31663.445
18336.286, 31657.885
18315.913, 31656.773
18295.538, 31656.773
18296.392, 31654.549
18298.942, 31653.437
18302.34, 31652.325
18324.409, 31654.549
18343.07, 31661.221
18365.13, 31666.781
18385.5, 31669.005
18394.831, 31672.34
18374.471, 31665.669
18354.107, 31661.221
18329.494, 31657.885
18308.27, 31657.885
18283.663, 31652.325
18256.501, 31650.101
18228.49, 31647.877
18194.536, 31645.654
18157.191, 31641.206
18140.211, 31641.206
18132.573, 31640.094
18118.157, 31633.422
18139.379, 31634.534
18161.444, 31637.87
18186.054, 31642.318
18213.213, 31645.654
18240.373, 31648.989
18270.928, 31652.325
18293.845, 31654.549
18314.221, 31654.549
18345.622, 31658.997
18391.451, 31665.669
18425.451, 31648.989
18461.157, 31628.974
18490.075, 31607.847
18528.337, 31584.496
18570.841, 31562.257
18609.101, 31540.018
18638.011, 31522.227
18668.616, 31505.548
18704.321, 31486.645
18734.932, 31467.742
18751.096, 31454.398
18768.109, 31441.055
18798.732, 31417.704
18835.303, 31392.129
18871.02, 31368.778
18908.444, 31342.091
18939.067, 31318.74
18960.329, 31304.285
18979.832, 31314.293
19003.554, 31334.308
19029.865, 31337.644
19045.209, 31313.181
19067.402, 31266.479
19094.689, 31219.777
19128.786, 31166.403
19152.709, 31107.47
19174.093, 31045.201
19198.034, 30979.596
19227.081, 30909.543
19256.116, 30843.938
19279.172, 30792.788
19299.656, 30751.646
19325.188, 30728.295
19363.397, 30728.295
19422.81, 30737.191
19491.546, 30752.758
19568.758, 30773.885
19634.948, 30788.341
19688.423, 30795.012
19750.4, 30797.236
19828.518, 30796.124
19913.426, 30796.124
20003.44, 30791.677
20092.603, 30788.341
20191.12, 30779.445
20307.477, 30767.214
20429.781, 30753.87
20547.837, 30741.639
20665.041, 30730.519
20782.249, 30718.288
20896.91, 30706.056
21012.42, 30693.825
21127.927, 30682.706
21243.435, 30671.586
21357.249, 30659.355
21471.059, 30648.235
21576.379, 30637.116
21674.05, 30628.22
21767.48, 30618.212
21857.514, 30608.205
21950.088, 30600.421
22038.424, 30590.414
22119.964, 30581.518
22199.806, 30572.623
22277.95, 30563.727
22357.785, 30557.055
22441.87, 30549.272
22533.6, 30540.376
22627.878, 30531.48
22727.257, 30520.361
22829.181, 30510.353
22930.259, 30499.234
23030.485, 30489.226
23132.413, 30478.107
23234.334, 30469.211
23339.659, 30458.092
23439.892, 30445.86
23533.33, 30434.741
23628.466, 30423.621
23729.543, 30413.614
23833.171, 30402.494
23937.649, 30391.375
24041.278, 30380.255
24143.208, 30369.136
24244.29, 30358.016
24343.671, 30348.009
24444.749, 30338.001
24546.678, 30327.994
24649.455, 30317.986
24752.23, 30309.091
24853.306, 30300.195
24956.937, 30289.075
25060.565, 30279.068
25164.193, 30269.06
25267.822, 30259.053
25374.847, 30249.045
25478.476, 30239.038
25582.958, 30227.918
25687.441, 30216.799
25790.225, 30205.679
25893.006, 30195.672
25994.085, 30186.776
26096.867, 30176.769
26197.954, 30165.649
26299.887, 30155.642
26398.427, 30144.522
26491.854, 30138.962
26575.078, 30136.738
26645.57, 30133.403
26688.896, 30127.843
26716.172, 30098.932
26697.616, 30063.35
26656.845, 30066.686
26636.316, 30108.94
26624.223, 30166.761
26613.782, 30237.926
26602.468, 30315.762
26590.302, 30394.711
26571.382, 30462.54
26541.44, 30525.921
26519.218, 30567.063
26508.117, 30584.854
26505.484, 30609.317
26497.736, 30639.339
26477.26, 30667.138
26455.873, 30712.728
26434.486, 30758.318
26404.604, 30805.02
26390.809, 30865.065
26391.416, 30934.006
26410.703, 31002.947
26434.25, 31067.44
26447.605, 31133.045
26450.755, 31203.098
26450.56, 31258.695
26449.39, 31349.875
26455.134, 31406.584
26484.732, 31439.943
26516.963, 31448.839
26543.267, 31453.286
26566.945, 31479.973
26591.452, 31512.22
26624.441, 31546.69
26659.152, 31574.489
26658.212, 31600.064
26634.358, 31623.415
26596.047, 31653.437
26555.175, 31687.908
26520.234, 31725.714
26509.901, 31766.856
26509.772, 31803.55
26521.591, 31822.454
26525.828, 31824.677
26528.379, 31823.565
26521.591, 31822.454
26510.484, 31842.469
26506.149, 31868.043
26505.195, 31898.066
26507.608, 31935.872
26534.634, 31975.903
26565.082, 32008.149
26596.383, 32039.284
26624.296, 32068.194
26651.375, 32092.657
26677.629, 32110.448
26703.863, 32133.799
26731.763, 32166.046
26762.198, 32201.628
26795.179, 32237.211
26824.776, 32269.457
26853.525, 32301.704
26881.427, 32332.838
26911.024, 32365.085
26940.616, 32398.443
26966.82, 32429.578
26989.593, 32470.72
27003.04, 32508.526
27013.964, 32539.661
27028.251, 32579.691
27042.538, 32619.721
27061.069, 32659.751
27088.101, 32696.446
27118.552, 32726.468
27134.628, 32740.924
27155.782, 32759.827
27181.159, 32784.29
27199.766, 32803.193
27224.298, 32826.544
27252.213, 32853.23
27281.822, 32881.029
27312.28, 32908.828
27335.118, 32931.067
27359.661, 32951.082
27385.874, 32978.881
27409.528, 33010.015
27437.418, 33043.374
27467.005, 33076.732
27494.907, 33106.755
27523.665, 33134.554
27553.263, 33164.576
27577.765, 33195.711
27609.885, 33232.405
27642.862, 33266.876
27673.304, 33298.01
27701.2, 33329.145
27729.948, 33359.167
27756.158, 33386.966
27780.666, 33415.877
27811.108, 33447.011
27838.166, 33474.81
27864.371, 33503.721
27888.021, 33534.855
27916.764, 33565.99
27947.216, 33593.789
27970.038, 33619.364
27996.25, 33646.05
28013.159, 33663.842
28032.668, 33667.177
28056.491, 33651.61
28080.335, 33630.483
28104.192, 33606.02
28128.048, 33581.557
28154.456, 33555.982
28180.015, 33530.408
28204.716, 33507.057
28230.276, 33481.482
28253.276, 33459.243
28277.129, 33435.892
28300.987, 33411.429
28322.286, 33390.302
28339.312, 33376.959
28363.053, 33383.63
28391.82, 33408.093
28426.49, 33442.564
28461.147, 33480.37
28495.812, 33515.952
28528.792, 33548.199
28544.859, 33563.766
28560.927, 33579.333
28584.604, 33602.684
28608.28, 33626.035
28633.646, 33651.61
28662.393, 33680.521
28691.99, 33709.431
28719.892, 33737.23
28746.106, 33762.805
28769.862, 33765.029
28790.334, 33738.342
28824.407, 33706.096
28861.88, 33672.737
28901.908, 33637.155
28940.239, 33601.572
28976.02, 33567.102
29011.805, 33531.52
29050.137, 33495.937
29085.923, 33460.355
29119.163, 33424.772
29156.647, 33389.19
29192.43, 33354.72
29225.662, 33321.361
29257.18, 33292.45
29290.296, 33289.115
29324.296, 33276.883
29361.769, 33244.637
29401.801, 33209.054
29441.852, 33169.024
29482.751, 33128.994
29527.056, 33086.74
29563.703, 33048.934
29601.2, 33011.127
29637.844, 32974.433
29673.64, 32937.739
29708.583, 32902.156
29734.153, 32875.469
29752.898, 32857.678
29777.611, 32833.215
29807.44, 32803.193
29837.269, 32773.17
29867.085, 32746.483
29891.807, 32719.797
29893.611, 32693.11
29886.046, 32674.207
29887.753, 32671.983
29905.623, 32660.863
29906.516, 32649.744
29912.507, 32637.512
29912.498, 32639.736
29894.495, 32684.214
29886.825, 32691.998
29900.473, 32675.319
29919.192, 32664.199
29942.098, 32667.535
29957.431, 32654.192
29977.888, 32633.065
30005.171, 32603.042
30038.41, 32569.683
30072.49, 32538.549
30092.974, 32510.75
30083.712, 32491.847
30062.565, 32472.944
30037.996, 32460.712
30012.569, 32450.705
29987.116, 32447.369
29965.058, 32444.033
29968.454, 32444.033
29977.791, 32444.033
29960.093, 32411.787
29961.875, 32390.66
29965.346, 32371.756
29964.351, 32408.451
29965.093, 32435.138
29962.533, 32438.473
29977.8, 32441.809
30004.934, 32449.593
30032.032, 32466.272
30057.463, 32475.168
30082.903, 32481.839
30104.116, 32484.063
30131.339, 32469.608
30165.388, 32446.257
30200.304, 32418.458
30236.073, 32389.548
30270.15, 32359.525
30307.632, 32327.278
30348.419, 32317.271
30360.3, 32318.383
30395.936, 32322.831
30450.239, 32329.502
30492.657, 32336.174
30533.404, 32336.174
30571.61, 32335.062
30607.264, 32335.062
30642.918, 32335.062
30678.581, 32332.838
30709.15, 32330.614
30720.981, 32343.958
30705.632, 32360.637
30683.484, 32379.54
30666.429, 32398.443
30653.668, 32405.115
30640.176, 32382.876
30625.827, 32362.861
30611.35, 32373.98
30595.149, 32391.772
30582.352, 32407.339
30561.965, 32410.675
30546.77, 32389.548
30533.265, 32370.645
30523.15, 32352.853
30510.466, 32340.622
30473.096, 32345.07
30432.34, 32347.294
30406.019, 32348.406
30385.65, 32347.294
30362.752, 32341.734
30349.192, 32336.174
30333.948, 32327.278
30309.423, 32303.928
30289.184, 32270.569
30272.34, 32237.211
30253.699, 32228.315
30229.018, 32243.882
30213.68, 32258.338
30191.532, 32277.241
30166.838, 32296.144
30141.308, 32311.711
30128.517, 32326.167
30117.392, 32348.406
30095.21, 32376.204
30083.245, 32396.219
30062.92, 32383.988
30041.756, 32369.533
30023.968, 32359.525
30006.937, 32372.868
29997.502, 32397.331
29984.706, 32412.899
29993.969, 32431.802
29982.049, 32440.697
29960.836, 32438.473
29933.684, 32435.138
29898.893, 32431.802
29863.253, 32428.466
29825.919, 32424.018
29802.994, 32425.13
29795.293, 32440.697
29798.596, 32464.048
29798.464, 32497.407
29798.323, 32532.989
29795.631, 32569.683
29799.722, 32608.602
29800.447, 32639.736
29802.906, 32661.975
29803.741, 32665.311
29819.821, 32677.543
29818.981, 32675.319
29818.133, 32675.319
29816.426, 32677.543
29812.138, 32688.662
29809.67, 32668.647
29802.119, 32646.408
29780.03, 32650.856
29760.48, 32657.527
29739.249, 32659.751
29719.717, 32661.975
29696.78, 32666.423
29697.615, 32669.759
29717.153, 32666.423
29749.462, 32653.08
29782.59, 32647.52
29803.794, 32651.968
29806.226, 32680.878
29814.561, 32719.797
29821.224, 32752.043
29833.038, 32769.834
29847.517, 32757.603
29854.338, 32749.819
29890.123, 32716.461
29937.014, 32665.311
29992.407, 32610.826
30045.246, 32558.564
30086.148, 32519.646
30090.476, 32498.519
30079.507, 32481.839
30067.694, 32464.048
30083.036, 32448.481
30107.748, 32425.13
30134.152, 32402.891
30158.85, 32382.876
30161.477, 32362.861
30139.499, 32339.51
30119.952, 32345.07
30105.432, 32367.309
30089.223, 32387.324
30076.498, 32385.1
30070.56, 32383.988
30052.778, 32372.868
30029.902, 32361.749
30012.031, 32372.868
30000.066, 32392.883
29986.4, 32414.011
29992.258, 32435.138
29988.778, 32456.265
29953.156, 32448.481
29903.973, 32435.138
29852.226, 32426.242
29812.345, 32421.794
29794.479, 32431.802
29796.243, 32415.122
29776.727, 32412.899
29741.082, 32410.675
29720.709, 32410.675
29716.385, 32430.69
29714.578, 32458.488
29716.109, 32500.743
29721.07, 32534.101
29740.551, 32545.221
29774.497, 32547.444
29794.004, 32551.892
29798.182, 32568.571
29800.619, 32596.37
29803.922, 32619.721
29800.421, 32646.408
29801.199, 32664.199
29803.733, 32667.535
29803.719, 32670.871
29809.648, 32674.207
29811.346, 32674.207
29812.195, 32674.207
29815.586, 32675.319
29814.737, 32675.319
29813.884, 32676.431
29807.893, 32688.662
29814.693, 32686.438
29816.417, 32679.766
29817.248, 32684.214
29817.156, 32707.565
29806.895, 32726.468
29788.158, 32742.036
29766.004, 32763.163
29743.041, 32774.282
29721.842, 32768.722
29693.882, 32755.379
29665.905, 32746.483
29638.781, 32736.476
29598.066, 32728.692
29573.449, 32728.692
29555.628, 32727.58
29554.87, 32704.229
29554.966, 32679.766
29555.115, 32641.96
29550.997, 32609.714
29545.164, 32581.915
29540.154, 32560.788
29513.011, 32555.228
29479.056, 32555.228
29434.91, 32556.34
29387.373, 32556.34
29348.346, 32550.78
29327.999, 32544.109
29328.103, 32517.422
29333.352, 32477.392
29347.094, 32436.25
29359.967, 32400.667
29366.844, 32378.428
29369.482, 32355.077
29350.811, 32353.965
29316.872, 32349.517
29286.329, 32345.07
29255.785, 32340.622
29222.674, 32341.734
29199.732, 32347.294
29166.62, 32348.406
29137.766, 32346.182
29120.055, 32316.159
29101.564, 32268.345
29089.855, 32222.755
29070.39, 32207.188
29042.359, 32211.636
29025.419, 32201.628
29023.854, 32167.158
29023.142, 32131.575
29023.284, 32094.881
29022.555, 32063.747
29022.692, 32028.164
29021.131, 31992.582
29019.515, 31971.455
29020.449, 31949.216
28996.67, 31951.44
28965.259, 31951.44
28907.531, 31951.44
28862.545, 31949.216
28826.906, 31944.768
28809.88, 31956.999
28813.976, 31995.918
28818.029, 32045.955
28809.395, 32083.762
28799.998, 32099.329
28797.37, 32120.456
28832.855, 32164.934
28866.671, 32201.628
28919.091, 32257.226
28976.599, 32313.935
29037.506, 32369.533
29089.918, 32426.242
29133.018, 32476.28
29142.322, 32485.175
29150.78, 32492.959
29158.39, 32500.743
29164.311, 32506.302
29174.459, 32516.31
29191.359, 32536.325
29223.487, 32569.683
29265.745, 32617.497
29277.577, 32630.841
29290.254, 32645.296
29302.082, 32659.751
29365.448, 32736.476
29314.759, 32674.207
29412.754, 32795.409
29454.113, 32855.454
29492.92, 32916.612
29522.39, 32977.769
29547.707, 33015.575
29586.753, 33015.575
29622.526, 32984.44
29637.866, 32968.873
29653.277, 32935.515
29662.671, 32921.059
29668.652, 32911.052
29682.304, 32893.261
29706.172, 32867.686
29729.988, 32855.454
29753.813, 32840.999
29774.26, 32822.096
29790.494, 32795.409
29812.674, 32767.61
29821.251, 32745.371
29818.832, 32713.125
29816.413, 32680.878
29815.626, 32665.311
29807.221, 32644.184
29776.679, 32639.736
29741.858, 32644.184
29713.814, 32651.968
29685.801, 32651.968
29661.189, 32650.856
29629.767, 32654.192
29600.031, 32660.863
29577.102, 32663.087
29555.032, 32663.087
29558.51, 32641.96
29557.701, 32631.953
29563.582, 32647.52
29583.101, 32648.632
29604.332, 32646.408
29630.66, 32643.072
29656.984, 32640.848
29672.224, 32650.856
29691.726, 32656.415
29719.739, 32656.415
29752.018, 32650.856
29791.928, 32647.52
29808.87, 32656.415
29813.061, 32669.759
29814.75, 32671.983
29814.759, 32669.759
29814.768, 32667.535
29818.172, 32665.311
29819.025, 32664.199
29819.874, 32664.199
29820.719, 32665.311
29817.337, 32661.975
29821.475, 32688.662
29823.028, 32725.356
29828.024, 32749.819
29827.122, 32763.163
29830.5, 32767.61
29828.019, 32750.931
29816.21, 32732.028
29798.389, 32730.916
29776.226, 32754.267
29760.036, 32769.834
29742.989, 32787.625
29715.724, 32813.2
29685.896, 32843.223
29656.913, 32874.358
29634.755, 32896.597
29612.664, 32902.156
29607.654, 32881.029
29590.712, 32872.134
29581.37, 32873.246
29561.825, 32878.805
29539.733, 32884.365
29513.388, 32892.149
29492.986, 32899.932
29485.281, 32916.612
29500.407, 32955.53
29518.873, 33008.903
29524.592, 33065.613
29526.925, 33120.098
29529.279, 33169.024
29556.345, 33193.487
29588.665, 33176.808
29590.534, 33133.442
29560.908, 33112.315
29528.579, 33131.218
29488.541, 33167.912
29444.25, 33206.83
29388.034, 33256.868
29330.943, 33313.577
29275.56, 33368.063
29221.879, 33421.437
29167.341, 33477.034
29113.645, 33534.855
29054.844, 33596.013
28995.203, 33654.946
28938.972, 33710.543
28881.039, 33767.253
28823.116, 33821.738
28769.45, 33872.888
28714.079, 33926.262
28658.704, 33980.747
28599.065, 34040.792
28537.73, 34100.838
28478.106, 34157.547
28425.294, 34208.697
28382.708, 34248.727
28359.71, 34270.966
28335.002, 34296.541
28311.146, 34321.004
28294.093, 34342.131
28283.834, 34362.146
28280.389, 34375.489
28293.186, 34357.698
